date,star,text,name
2022-02-02,4,맛은 농축된 막걸리맛이에요 진짜 부드럽네요다만 포장이 아이스팩하나없이왔네요가격도 비싸고ㅠㅠ선물용으로 산건데 선물용포장도 있으면 더좋을거같아요,술샘 이화주 8도
2022-02-17,5,아직 안먹었눈데 유통기한 길어서 좋아요,술샘 이화주 8도
2022-03-06,5,막걸리를 옆으로 세우니 새네요ㅜ 그것말고 다 좋습니다,술샘 이화주 8도
2022-03-16,5,아버지가 좋아하십니다,술샘 이화주 8도
2022-02-03,5,과일이랑 먹으니까 맛있어요 파르페로 만들어 먹으니까 색다르고 괜찮네용,술샘 이화주 8도
2022-01-27,5,배송도 꼼꼼하기 잘왔어요전통주 고민하다가 주문해봤는데 너무 맛있네요 유통기한도 넉넉합니다,술샘 이화주 8도
2022-03-07,5,선물줬는데 너무 좋아하네요 감사해요,술샘 이화주 8도
2022-01-23,5,요거트같이 상큼한맛인줄 알았는데 독한막걸리맛이에요먹을땐 독한데 자꾸 생각나서 다퍼먹었어요ㅎㅎ중독성있네요,술샘 이화주 8도
2022-03-10,5,다음에 또 구매하겠습니다,술샘 이화주 8도
2022-03-05,5,배송이 빨라서 좋아요,술샘 이화주 8도
2022-02-11,5,막걸리 좋아하시는 분들은 한번쯤은 먹어보는것도 괜찮을꺼같네요꾸덕꾸덕한 요거트 막걸리맛 ㅎㅎㅎ이건 일반 막걸리처럼 전이랑 먹는게 아니고과일이랑 곁들여 먹는거라고 하네요 맛은있으나 양이 넘나 작았음 ㅠㅠ,술샘 이화주 8도
2022-03-05,5,친구선물줬는데 나쁘지 않아하는듯,술샘 이화주 8도
2022-03-04,5,빠른 배송 감사합니다,술샘 이화주 8도
2022-01-28,5,선물했는데 너무 좋아했어요 선물용으로 추천드립니다,술샘 이화주 8도
2022-02-28,5,막걸리인데 신맛이있어서 이런맛 처음이에요맛있어요,술샘 이화주 8도
2022-03-02,4,드라마보고 샀는데 사람들말처럼 과일에 한번 먹어봐야겟어요,술샘 이화주 8도
2022-03-05,5,빠른 배송이 마름에 듭니다,술샘 이화주 8도
2022-01-28,5,선물용으로 구매했어요 다양한 막걸리를 맛 볼 수 있어서 좋습니다,술샘 이화주 8도
2022-02-14,5,꽃길만 걷길바라며 드링,술샘 이화주 8도
2022-02-17,5,포장 정말 꼼꼼합니다 비록 제 입맛에는 맞지는 않았지만 부드럽고 목 넘김이 좋았습니다,술샘 이화주 8도
2022-02-21,5,부모님께 선물드렸는데 특색있고 좋다고 하십니다향이 좋다고 하세요,술샘 이화주 8도
2022-01-13,5,꼼꼼하게 포장되어서 감동했습니다 거기다 빠른 배송까지 자주 애용하겠습니다,술샘 이화주 8도
2022-03-05,5,너무너무너무 맛있습니다,술샘 이화주 8도
2022-01-22,4,병도 작은데 그나마도 23정도 밖에 채워져 있지 않네요 원래 그런건지,술샘 이화주 8도
2021-12-18,5,철인왕후 보고 계속 궁금했는데 이제서야 먹어보네요 질감은 정말 요거트랑 비슷하고 맛은 약간 달달한 막걸리 느낌이에요 ㅎㅎ 술이 은근 세서 술못하시는분은 잘 못드실거같아요 한우육전이랑 같이 먹었는데 역시 좋은 조합이었고 귤까서 올려 먹었는데 그게 더 맛있었네요 ㅋㅋ 여러분들도 과일이랑 드셔보세요 또 생각날 것 같네요,술샘 이화주 8도
2022-01-26,5,아직 안먹어봤는데 배송은 잘 왔어요 기대되네요,술샘 이화주 8도
2022-02-01,5,아버지하고 함께 마시는데 재미있어하셨어요,술샘 이화주 8도
2022-02-26,5,항상 맛있게 먹고 있습니다,술샘 이화주 8도
2022-01-11,5,맛나요 그냥 먹으면 좀 시긴한데ㅋㅋㅋ토닉엔 잘 안녹아서 건더기 떠요 그래도 뭐 신기해서 먹어봤어요 하지만 담엔 복분자 막걸리만 사려고요,술샘 이화주 8도
2022-02-16,3,식구들은 전혀먹지않고 저만 먹었어요건강주라서 먹었어요먹기는 별로였구요,술샘 이화주 8도
2022-01-27,4,이화주 궁금해서 구매해봤어요맛은 막걸리같고 질감은 가벼운 요거트같아요,술샘 이화주 8도
2022-02-25,5,향이 너무 좋아요,술샘 이화주 8도
2022-02-16,5,친구 집들이 선물로 사갔는데 색다른 술이라 이벤트성으로 좋았습니다,술샘 이화주 8도
2022-02-08,4,맛은 있는데너무 진해서 목 넘기기가 좀 어려웠어요 제가 술을 잘 못해서 그런가봐요,술샘 이화주 8도
2021-12-30,3,그냥 그래요엄청기대했는데포장은 진짜 꼼꼼했어요,술샘 이화주 8도
2022-02-01,5,맛있게 먹었습니당,술샘 이화주 8도
2022-01-02,5,딸기에 콕 찍어먹으니 맛있어요생각보다 알콜이 덜한 느낌그냥 먹어도 맛있어요조금 달달해서 개인의 취향대로 찍먹하면 좋을듯 싶어요재구매의사 있어요,술샘 이화주 8도
2021-12-15,5,우선 이화주를 인스타에서 처음 접해봤습니다떠먹는 술이라는 것에서 호기심이 생겼고 주변인들에게 선물할겸 샀습니다배송도 빠르고 포장도 꼼꼼해서 터지거나 하는 일은 발생하지 않았습니다맛은 저는 과일이랑 먹기 딱이었고 선물 받은 분은 별로라고 하더라고요이건 사람마다 입맛이 달라서 어쩔수 없는 부분같았어요근데 새로운 술을 접해봐서 너무 좋았습니다,술샘 이화주 8도
2022-01-27,5,드라마에서 보고 호기심에 구입해봤는데요배향 은은하게 나면서 요거트 맛도 나는거 같으면서 신기하네요맛있게 잘 먹었습니다 나중에 또 구매하러 오겠습니다,술샘 이화주 8도
2022-01-11,5,제가 마셨던 술이 아니라 선물용이어서 맛은 못봤지만 제 손바닥 크기 높이에 발라먹을 수도 있다는게 특이하니 선물용으로 제격인 것 같습니다,술샘 이화주 8도
2022-01-22,4,맛이 궁금해서 시켜봤는데 뭔가 오묘한 맛이네요 잘 먹을게요,술샘 이화주 8도
2022-01-17,5,오우오우 정말 처음느껴보는 질감의 술이었구요떠먹는술자체를 첨먹어봄 정말 픽픽 쓰러지는 듯한 느낌을 받았습니다맛있게 금방 취하시고 싶은분들은 추천드려요 ㅋㅋ,술샘 이화주 8도
2022-01-25,5,아직 맛보기 전이지만 잘받았습니다,술샘 이화주 8도
2022-01-12,5,주말에 친구들과 마시려고 샀는데 값도 저렴하고 금방 오네요 마셔보고 괜찮으면 또 시키겠습니다,술샘 이화주 8도
2022-01-22,5,특이한 첫맛은 부드럽고 맛은 살짝 쎄요,술샘 이화주 8도
2022-01-19,5,딸기와 함께 먹으니 맛있어요 디저트 느낌,술샘 이화주 8도
2021-12-15,5,예전에 방송보고 이화주를 먹고 싶다고 생각해서이번에 꼭 시켜 먹어봐야겠다는 생각으로 주문 했는데매운 닭발과 함께 먹으니 너무 찰떡이라 맛있었어요그냥 먹어도 부드럽게 잘 넘어가고 달콤하면서끝 맛이 딱 막걸리 특유의 쓴 맛이 올라와 더 매력적인 것 같아요다음에 또 주문할 것 같아요번창하세요,술샘 이화주 8도
2022-01-14,5,찐득한 그릭요거트느낌 티스푼으로 떠먹음 약간 강하긴한데 먹을만 함,술샘 이화주 8도
2022-01-02,5,아직 안먹어봤는데 떠먹는 막걸리는 처음이라 기대되요 티비에서 떠먹는 막걸리 보고 신기해서 주문했습니다ㅎㅎ,술샘 이화주 8도
2022-01-17,5,맛이 궁금했는데 진짜 상큼하고 맛있어요,술샘 이화주 8도
2022-02-04,3,너무 달아요ㅋㅋ 제 취향은 아닌듯,술샘 이화주 8도
2021-12-17,5,신기해서 한 번 맛이나 볼까 싶은 마음으로 구매했는데 제 최애 막걸리가 될 것 같아요ㅠㅠ 원래 막걸리를 못먹는 저인데 이건 그렇게 탁하지도 않고 적당한 무게감이 참 마음에 듭니다ㅎㅎ 빠른 배송도 감사해요,술샘 이화주 8도
2022-01-20,5,신기한 경험해봐서 만족해요,술샘 이화주 8도
2022-01-20,5,특색있는 맛이예요 도수도 적당해요 우선 포장이 정말 최고네요 절대 깨질염려없이 꼼꼼하게 배송되었어요,술샘 이화주 8도
2022-02-02,2,두개중 하나가 터져서 배송왔습니다그래서 맛이 다른건지 좀 그랬어요,술샘 이화주 8도
2022-01-18,5,그냥 떠먹는거 추천드려요,술샘 이화주 8도
2021-12-21,5,전부터 꼭 마셔보고 싶었는데인터넷에는 대량 구매만 가능하고 백화점을 뒤져도 없었는데 낱개판매 하는걸 보고 냉큼 구매했습니다ㅎㅎㅎ 너무 특별하고 예쁜 우리술이네요아까워서 어떻게 먹죠크리스이브날 먹으려고 조금만 아껴두겠습니다ㅎㅎㅎ,술샘 이화주 8도
2022-01-19,4,전 막걸리를 잘 머르겠네여,술샘 이화주 8도
2022-01-11,3,배송도 포장도 짱짱하니 좋았습니다맛은 생각했던것보다 별로인것같아요냉장고에 보관했는데도 뚜껑이 열리진않았지만 내용물이 조금씩 흘러서 나오더라구요빠른시일에 먹어야겠어요,술샘 이화주 8도
2022-02-05,4,이건좀 호불호 많이 갈릴꺼같아염,술샘 이화주 8도
2021-12-30,4,몬가 쎄요 ㅋㅋㅋ 뭔가 술을 응축시켜서 요거트로 만든 느낌 막걸리에서 술맛을 뽑아서 넣은 느낌특이하고 먹을만은햇어요,술샘 이화주 8도
2021-12-23,5,생각보다 맛있진않았어요첫맛은 좋았어요 생일파티때 먹었는데 따로사진을 못찍어서,술샘 이화주 8도
2022-01-14,4,맛있게 잘 먹었습니다 ,술샘 이화주 8도
2021-12-12,5,생각보다 ㅋㅋ 너무 작아서 으악 싶었는데 ㅋㅋ어우 쬐그마한게 알딸딸 쎄네요술 잘 드시는 분들이라면 각 한병씩 먹으면 좋을 것 같아요 그리고 딸기에 술을 찍어먹어봤는데 엄청 잘 어울리고 맛있어요,술샘 이화주 8도
2021-12-31,5,맛이 궁금해서 사봤어요 빠른 배송 감사합니다,술샘 이화주 8도
2021-11-28,5,전에도 먹어본 적이 있어서 또 주문했어요 굉장히 강렬한 맛이랄까요 보기에는 딱 요거트 같은 느낌인데 막걸리라니양이 적은 것 같아도 결코 적지 않고 처음 입에 들어가면 부드러운 느낌인데 시간이 지나면 약간 술의 그 씁쓸한 맛이 느껴져요 근데 부드러워요이것도 매우 강추합니다,술샘 이화주 8도
2022-01-01,5,선물 받아서 먹어보고 괜찮아서 또 구매하게 되었네요,술샘 이화주 8도
2021-12-22,5,선물용으로 구매하는데 포장은 좀개선되었으면하네요 따로 옵션으로 개별박스포장 옵션이라도 두셨으면 저 하얀 택도 뜯어져있고,술샘 이화주 8도
2022-01-01,5,배송이 빠르다 제조일자가 일주일정도 넘은거라 살짝 아쉬움,술샘 이화주 8도
2022-01-03,5,아직 먹어보진못하였으나 잘 먹겠습니다100ml 넘 귀엽네요,술샘 이화주 8도
2021-12-23,5,요거트느낌인데 막걸리형이나요부두럽게잘넘겨지더라구요 양이 조금더많음 좋겟어요 ㅎㅎ,술샘 이화주 8도
2022-01-04,5,술이 약하기도하고 못먹기도 하는데 맛있게 잘 먹었습니다오히려 술 잘드시는 분들이 입맛에 안맞는다고 못먹겠다고 하셨어요 진짜 요거트 식감에 막걸리 맛 입니다 ㅋㅋㅋ또 먹을꺼에요,술샘 이화주 8도
2022-01-14,5,포장 잘 되어서왔어요 아직 먹어보진 못했지만 기대됩니다,술샘 이화주 8도
2022-01-20,5,생각했던 맛은 아니지만 경험하기 좋은것 같아요,술샘 이화주 8도
2021-12-18,5,눈독들이던 술이라 그런지 정말 만족스러워요 비요처럼 초코과자 섞어 먹었더니 그냥 간식이네요 활용 호기심이 마구 생기는 맛이에요,술샘 이화주 8도
2022-01-24,5,포장도 너무 꼼꼼하고 만족스럽게 받았습니다,술샘 이화주 8도
2022-01-21,5,생각했던 맛은 아니지만 잘먹었습니다,술샘 이화주 8도
2021-12-28,3,떠 먹는 막걸리라 특이해서 먹어봤는데요플레에 소주타서 먹는 느낌,술샘 이화주 8도
2022-01-28,3,한번 경험 해볼만 함,술샘 이화주 8도
2021-12-22,5,너무너무 맛있어요 요거트같으면서 디저트처럼 먹으니좋았어요,술샘 이화주 8도
2022-01-19,5,너무맛있어요감사합니다,술샘 이화주 8도
2022-01-14,5,굿굿 완전 아색적인 술으니여 ㅎㅎ술 향이 쎄요,술샘 이화주 8도
2022-01-13,5,옛날에 양조장 술찌개미 맛이난데요 추억돋는다고하시네요,술샘 이화주 8도
2021-12-17,4,떠먹는게 신기하네요 약간 제취향은 아닌데 한번쯤 먹어보면 재밌는 그런느낌,술샘 이화주 8도
2021-12-31,5,이것도 참 매력있는 술이죠생긴건 오거트 처럼 생겼는데 그걸 떠 먹으면 캬앉은뱅이  술이 이런거겠구나 싶은작아보이지만 결코 적지 않은 양이고 신기하면서 땡기는 맛이에요그래서 이번이 두번째 구매였었어요ㅎㅎ,술샘 이화주 8도
2022-01-15,5,과거가 떠오르는맛이군요 좋습니다,술샘 이화주 8도
2021-12-22,5,늘 좋아요 연말 파티용으로 준비했어요,술샘 이화주 8도
2022-01-01,5,떠먹는 술 예술임요,술샘 이화주 8도
2022-01-22,3,네이수 배뤼우스굿,술샘 이화주 8도
2022-01-16,5,알콜이 첨가된 새큼시큼한 요거트 같아요,술샘 이화주 8도
2021-12-21,5,먹을수록 꿀막생각나요 꿀이랑 먹으면 맛있을것같네여,술샘 이화주 8도
2021-12-06,3,호불호 강한 맛이었어요엄청 진한 탁주를 진득하게 먹는 기분제 취향은 벗어났어요과일같은 거 찍어먹기엔 특유의 향이 강해요,술샘 이화주 8도
2022-01-07,3,처음 먹어보는데 제취향은 아닌듯약간 요거트 느낌 나네요,술샘 이화주 8도
2022-01-17,5,신기한 질감의 막걸리입니다,술샘 이화주 8도
2021-12-20,5,포장 완전 잘 해주시고배송도 빨리 왔어여,술샘 이화주 8도
2021-12-21,4,드라마에서 보고 먹어보고 싶었는데 꿀떡꿀떡 부드럽게 잘넘어가고 맛있더라구요,술샘 이화주 8도
2021-12-30,5,궁금해서 사봤는데 톡쏘는 요거트 느낌에 생각보다 독하네요 가족들이랑 한입씩먹고 얼굴빨개짐ㅋㅋ,술샘 이화주 8도
2022-01-15,4,맛은 그냥 그랬어요 ㅠㅠ 아쉽스,술샘 이화주 8도
2021-12-11,5,궁금해서 구입하게 됐는데요 뭔가 막걸리의 씁쓸한 맛도 있고 요거트 같은 부드러운 단맛도 있어요 낮은 잔에 넣어서 떠 먹으면 참 좋아요 대신 떠 먹다 보니 술 같지 않은 느낌이 있어서 자꾸자꾸 먹다가 많이 먹게 될 거 같네요 ㅎㅎ,술샘 이화주 8도
2022-01-15,5,신비한 맛이에요  다먹으면 취할드세,술샘 이화주 8도
2021-12-27,5,전 맛있는데 언니는 별로라고 하더라구요 근데 이거 맛있다고 수저로 막 퍼먹음 훅 갑니다 술 센편인데 취기 돌더라구요,술샘 이화주 8도
2021-12-24,5,떠먹는 술이라 신기하네요 맛있어요,술샘 이화주 8도
2021-12-20,4,철인왕후보고 먹어보고싶어서샀는데요거트도 아니고맛이ㅋㅋㅋ,술샘 이화주 8도
2021-12-02,5,맛이 넘 궁금했는데 적당히 부드럽고 제 입맛엔 잘 맞았어요 사진엔 없지만 과일이랑 잘 어울리네요 포장도 꼼꼼히 왔어요,술샘 이화주 8도
2021-12-25,4,특이하고발효된 맛이 나고 독특해요 ㅎㅎ,술샘 이화주 8도
2021-12-15,5,향도좋구 맛있어요 잘받았습니다,술샘 이화주 8도
2022-01-03,5,생각보다  알콜 도스가 높아요 알쓰가 먹기에 독해요,술샘 이화주 8도
2021-12-15,5,신기했어요딸기랑 먹었어요달진 않은데 딸기랑 먹으니까 맛있었어요,술샘 이화주 8도
2021-12-10,5,친구에게 선물 받아서 먹어 보고 맛있어서 주문했는데 깔끔하고 괜찮은 것 같습니다,술샘 이화주 8도
2021-12-23,5,여행가서먹을라고삿어여 기대돼여,술샘 이화주 8도
2021-12-29,5,처음 구매해봤는데 탄산수에 타서먹으니 부드럽고 좋아요 제품만 떠서 먹었을땐 무거운감이 있습니다,술샘 이화주 8도
2022-01-07,5,약간 본게임 들어가기 전에 먹으면 좋아요 ㅎㅎ,술샘 이화주 8도
2021-11-23,5,선물용으로 샀어요 이전에 한식대첩에서 보고 꼭 먹어보고 싶었는데 ㅎㅎ 친구들 나눠주고 저도 하나 맛보려고 여러개 샀습니다 포장 꼼꼼하고 배송도 엄청 빨랐어요,술샘 이화주 8도
